ESTIMATED THICKNESSES

Thickness of film 1 = 169.00 nm

ESTIMATED INFLEXION POINTS

Inflexion point of the absorption coefficient of film 1 = 900.00 nm

ESTIMATED REFRACTIVE INDICES AND ABSORPTION COEFFICIENTS

Film 1

lambda                     n                          kappa
7.78770949720670387251e+02 8.29208503648657058172e-01
7.82122905027933029487e+02 8.28780440130302609170e-01
7.85474860335195558037e+02 8.28685532543305458653e-01
7.88826815642458086586e+02 8.28569708398609661160e-01
7.92178770949720728822e+02 8.28470832388437217197e-01
7.95530726256983257372e+02 8.28353406991053975439e-01
7.98882681564245785921e+02 8.28218821461645493542e-01
8.02234636871508428158e+02 8.28068419747340911385e-01
8.05586592178770956707e+02 8.27903500799780367458e-01
8.08938547486033485256e+02 8.27725318979325663804e-01
8.12290502793296127493e+02 8.27535084541869414565e-01
8.15642458100558656042e+02 8.27333964199673199680e-01
8.18994413407821184592e+02 8.27123081748159405535e-01
8.22346368715083826828e+02 8.26903518751061827885e-01
8.25698324022346355378e+02 8.26676315276797524234e-01
8.29050279329608883927e+02 8.26442470679395579936e-01
8.32402234636871526163e+02 8.26202944417746554251e-01
8.35754189944134054713e+02 8.25958656907393895530e-01
8.39106145251396583262e+02 8.25710490399467089695e-01
8.42458100558659225499e+02 8.25459289881801505651e-01
8.45810055865921867735e+02 8.25205863997626964945e-01
8.49162011173184282598e+02 8.24950985977613626687e-01
8.52513966480446924834e+02 8.24695394581381302501e-01
8.55865921787709567070e+02 8.24439795044925038958e-01
8.59217877094972095620e+02 8.24184860030726773594e-01
8.62569832402234624169e+02 8.23931230577592876863e-01
8.65921787709497266405e+02 8.23679517047578468869e-01
8.69273743016759794955e+02 8.23430300067571230294e-01
8.72625698324022323504e+02 8.23184131463398638395e-01
8.75977653631284965741e+02 8.22941535184522399149e-01
8.79329608938547494290e+02 8.22703008217605891161e-01
8.82681564245810022840e+02 8.22469021487449714058e-01
8.86033519553072665076e+02 8.22240020743960298155e-01
8.89385474860335193625e+02 8.22016427433997165508e-01
8.92737430167597722175e+02 8.21798639557108301368e-01
8.96089385474860364411e+02 8.21587032504292325008e-01
8.99441340782122892961e+02 8.21381959879089462717e-01
9.02793296089385421510e+02 8.21183754300386370417e-01
9.06145251396648063746e+02 8.20992728186485054565e-01
9.09497206703910592296e+02 8.20809174520041207046e-01
9.12849162011173234532e+02 8.20633367593604501344e-01
9.16201117318435763082e+02 8.20465563735564562542e-01
9.19553072625698291631e+02 8.20306002016390700682e-01
9.22905027932960933867e+02 8.20154904935122108789e-01
9.26256983240223462417e+02 8.20012479086120293914e-01
9.29608938547485990966e+02 8.19878915806175445624e-01
9.32960893854748633203e+02 8.19754391802080317753e-01
9.36312849162011161752e+02 8.19639069758851257497e-01
9.39664804469273690302e+02 8.19533098928807879346e-01
9.43016759776536332538e+02 8.19436615701763626518e-01
9.46368715083798861087e+02 8.19349744156594228528e-01
9.49720670391061503324e+02 8.19272596594510571499e-01
9.53072625698324031873e+02 8.19205274054338294931e-01
9.56424581005586560423e+02 8.19147866810180591557e-01
9.59776536312849202659e+02 8.19100454851800940936e-01
9.63128491620111731208e+02 8.19063108348134560899e-01
